timestamp,old_pk,new_pk,status,error
2025-05-01T17:01:45.117714,254,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.118713,255,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.118713,256,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.119713,257,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.120713,258,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.121714,259,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.122713,260,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.122713,261,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.123713,262,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.124714,263,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.126715,264,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.128726,265,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.133410,266,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.134410,267,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.135410,268,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.135410,269,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.136409,270,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.137409,271,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.138408,272,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.139409,273,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.139409,274,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.140410,275,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.141408,276,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.143411,277,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.146295,278,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.150671,279,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.151670,280,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.151670,281,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.152670,282,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.153669,283,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.154670,284,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.155669,285,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.156669,286,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.156669,287,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.157669,288,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.159673,289,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.162098,290,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.167099,291,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.168100,292,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.168100,293,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.169097,294,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.170098,295,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.171098,296,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.171098,297,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.172097,298,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.173097,299,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.174098,300,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.175098,301,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.176107,302,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.177811,303,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.181800,304,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.182801,305,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.183800,306,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.184800,307,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.185800,308,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.186800,309,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.186800,310,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.187800,311,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.188800,312,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.189799,313,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.189799,314,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.190800,315,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.191799,316,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:45.195741,317,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
